timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773323565922,8,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,28,28,http://localhost:8080/api/students/subscribe,0,0,7
1773323565923,10,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/events/evt-002/register,0,0,10
1773323565930,24,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,28,28,http://localhost:8080/api/events,0,0,24
1773323565934,27,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/auth/login,0,0,27
1773323565954,41,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,28,28,http://localhost:8080/api/events/evt-002/register,0,0,41
1773323565962,33,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,Test failed: code expected to contain /200/,2327,0,28,28,http://localhost:8080/api/events,0,0,33
1773323565996,25,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/events?typegaming,0,0,25
1773323565996,31,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,28,28,http://localhost:8080/api/auth/login,0,0,31
1773323566029,6,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,Test failed: code expected to contain /200/,2327,0,28,28,http://localhost:8080/api/events,0,0,6
1773323566021,14,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/students/subscribe,0,0,14
1773323566036,9,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,28,28,http://localhost:8080/api/events?typegaming,0,0,9
1773323566036,16,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/events,0,0,16
1773323527286,38770,GET /api/events (all),200,,50 Concurrent Students 1-29,text,true,,118561,419,28,28,http://localhost:8080/api/events,38763,0,0
1773323566045,57,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,28,28,http://localhost:8080/api/students/subscribe,0,0,57
1773323566053,55,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-12,text,false,,2327,0,28,28,http://localhost:8080/api/events/evt-002/register,0,0,55
1773323566103,69,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,27,27,http://localhost:8080/api/events,0,0,69
1773323566056,120,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,27,27,http://localhost:8080/api/events?typegaming,0,0,120
1773323566172,62,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,27,27,http://localhost:8080/api/events/evt-002/register,0,0,62
1773323566176,65,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,27,27,http://localhost:8080/api/students/subscribe,0,0,64
1773323566242,50,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,27,27,http://localhost:8080/api/events,0,0,50
1773323566235,57,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,27,27,http://localhost:8080/api/auth/login,0,0,57
1773323566293,43,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,Test failed: code expected to contain /200/,2327,0,27,27,http://localhost:8080/api/events,0,0,43
1773323566293,43,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,27,27,http://localhost:8080/api/events/evt-002/register,0,0,43
1773323566337,52,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,27,27,http://localhost:8080/api/events?typegaming,0,0,52
1773323566337,55,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,27,27,http://localhost:8080/api/auth/login,0,0,55
1773323566390,54,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,27,27,http://localhost:8080/api/students/subscribe,0,0,54
1773323566392,54,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,Test failed: code expected to contain /200/,2327,0,27,27,http://localhost:8080/api/events,0,0,54
1773323566445,52,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,27,27,http://localhost:8080/api/events,0,0,51
1773323566447,52,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,27,27,http://localhost:8080/api/events?typegaming,0,0,52
1773323566497,57,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-21,text,false,,2327,0,27,27,http://localhost:8080/api/events/evt-002/register,0,0,57
1773323566499,58,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/students/subscribe,0,0,58
1773323566557,31,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/events,0,0,31
1773323566588,100,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/events/evt-002/register,0,0,100
1773323566688,48,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/auth/login,0,0,48
1773323566736,35,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,Test failed: code expected to contain /200/,2327,0,26,26,http://localhost:8080/api/events,0,0,35
1773323566772,55,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/events?typegaming,0,0,54
1773323566827,39,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/students/subscribe,0,0,39
1773323566866,53,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/events,0,0,53
1773323566919,28,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/events/evt-002/register,0,0,28
1773323566947,46,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/auth/login,0,0,46
1773323566994,52,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,Test failed: code expected to contain /200/,2327,0,26,26,http://localhost:8080/api/events,0,0,52
1773323567046,42,GET /api/events?type=gaming,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/events?typegaming,0,0,42
1773323567089,37,POST /api/students/subscribe,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/students/subscribe,0,0,37
1773323567126,57,POST /api/events,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/events,0,0,57
1773323567184,34,POST /api/events/evt-002/register,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/events/evt-002/register,0,0,32
1773323567218,44,POST /api/auth/login,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,,2327,0,26,26,http://localhost:8080/api/auth/login,0,0,44
1773323485428,81875,GET /api/events (all),200,,50 Concurrent Students 1-28,text,true,,109223,419,26,26,http://localhost:8080/api/events,81874,0,0
1773323567263,40,GET /api/events (all),Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,50 Concurrent Students 1-29,text,false,Test failed: code expected to contain /200/,2327,0,26,26,http://localhost:8080/api/events,0,0,40
1773323530036,37287,GET /api/events (all),200,,50 Concurrent Students 1-43,text,true,,118430,419,26,26,http://localhost:8080/api/events,37282,0,0
